Date,RH,T_air,T_reflect,T_dry,T_low ,T_medium,T_high,T_wet,T_leaf
12:39:29 PM,35.97572233,23.02399733,23.68171,24.94433,22.52823,21.99092,21.51221,19.02429,21.232882
12:39:29 PM,35.97903412,23.02274719,23.69377,24.96264,22.53699,22.00006,21.52447,19.03889,21.241378
12:39:29 PM,35.98219844,23.02167127,23.65888,24.95445,22.53473,21.99525,21.52044,19.03195,21.238018
12:39:29 PM,35.98519903,23.02077924,23.62262,24.89314,22.48011,21.93812,21.46918,18.97979,21.17486
12:39:29 PM,35.9880196,23.02008075,23.62792,24.8931,22.47953,21.94234,21.46711,18.98432,21.184162
12:39:30 PM,35.99064387,23.01958548,23.67983,24.93146,22.50206,21.97105,21.49133,19.02339,21.21523
12:39:30 PM,35.99305638,23.01930236,23.67635,24.96359,22.53849,22,21.52897,19.05577,21.245604
12:39:30 PM,35.99525375,23.01922947,23.65395,24.9207,22.50353,21.95713,21.48702,19.01352,21.202602
12:39:30 PM,35.99724191,23.01935657,23.68722,24.94357,22.52119,21.98174,21.51012,19.03469,21.224514
12:39:30 PM,35.99902701,23.01967315,23.64892,24.89361,22.47719,21.95485,21.47268,18.98069,21.192402
12:39:30 PM,36.00061523,23.02016877,23.61976,24.88653,22.47747,21.94945,21.4724,18.9745,21.185244
12:39:30 PM,36.00201272,23.02083292,23.65047,24.89968,22.49574,21.95998,21.48934,18.99924,21.193388
12:39:30 PM,36.00322566,23.02165515,23.62432,24.87285,22.46245,21.92526,21.45377,18.96611,21.16456
12:39:30 PM,36.00426021,23.02262497,23.62382,24.87405,22.46235,21.92878,21.45504,18.96481,21.15877
12:39:30 PM,36.00512254,23.0237319,23.64956,24.90887,22.48871,21.96568,21.48048,18.9966,21.197666
12:39:31 PM,36.0058188,23.02496546,23.63397,24.88837,22.47876,21.94893,21.4615,18.97443,21.183408
12:39:31 PM,36.00635517,23.02631519,23.66817,24.94024,22.51816,21.98859,21.50657,19.02236,21.219728
12:39:31 PM,36.00673781,23.02777061,23.65406,24.91836,22.49405,21.97153,21.48856,18.99681,21.20357
12:39:31 PM,36.00697289,23.02932122,23.64719,24.91513,22.48466,21.95947,21.47703,18.98509,21.19744
12:39:31 PM,36.00706657,23.03095657,23.6678,24.94465,22.51549,21.98778,21.4999,19.01102,21.219846
12:39:31 PM,36.00702502,23.03266618,23.66225,24.9064,22.48005,21.95954,21.47079,18.97818,21.185646
12:39:31 PM,36.00685439,23.03443955,23.62756,24.89155,22.47417,21.94245,21.46017,18.96396,21.172916
12:39:31 PM,36.00656087,23.03626623,23.64246,24.88039,22.4595,21.92452,21.44918,18.94676,21.162068
12:39:31 PM,36.0061506,23.03813573,23.65411,24.91953,22.49076,21.96116,21.48305,18.98689,21.204572
12:39:31 PM,36.00562977,23.04003757,23.63933,24.9047,22.47179,21.94131,21.46854,18.97113,21.184296
12:39:32 PM,36.00500453,23.04196129,23.62213,24.88854,22.46393,21.92391,21.44999,18.94458,21.16507
12:39:32 PM,36.00428104,23.04389639,23.64629,24.87529,22.45029,21.91727,21.43799,18.92876,21.156174
12:39:32 PM,36.00346548,23.04583241,23.61925,24.86993,22.45384,21.92113,21.43627,18.93533,21.16008
12:39:32 PM,36.00256401,23.04775887,23.64463,24.90412,22.48694,21.95391,21.47507,18.97493,21.188606
12:39:32 PM,36.00158279,23.04966529,23.6993,24.95219,22.52917,22.00125,21.52276,19.02304,21.232204
12:39:32 PM,36.00052799,23.05154119,23.67664,24.94219,22.52096,21.98429,21.50566,19.00061,21.222312
12:39:32 PM,35.99940577,23.0533761,23.65653,24.91998,22.50116,21.96922,21.49208,18.98946,21.201766
12:39:32 PM,35.99822231,23.05515954,23.68852,24.95,22.53122,22.00273,21.52729,19.03272,21.237968
12:39:32 PM,35.99698376,23.05688103,23.6728,24.92637,22.51395,21.97584,21.5043,19.01257,21.21713
12:39:32 PM,35.99569628,23.0585301,23.66643,24.90584,22.48764,21.95874,21.48681,18.98652,21.190468
12:39:33 PM,35.99436606,23.06009626,23.66426,24.92584,22.51612,21.98236,21.4999,19.01022,21.215328
12:39:33 PM,35.99299924,23.06156905,23.67413,24.92741,22.51595,21.98634,21.50369,19.03033,21.223102
12:39:33 PM,35.99160201,23.06293799,23.69102,24.97005,22.54593,22.01132,21.53352,19.05809,21.24635
12:39:33 PM,35.99018051,23.06419259,23.65952,24.92656,22.52115,21.9868,21.51082,19.02558,21.218926
12:39:33 PM,35.98874092,23.06532239,23.62967,24.89093,22.49062,21.9565,21.47684,18.98058,21.188198
12:39:33 PM,35.9872894,23.0663169,23.66095,24.94098,22.52848,21.99057,21.5146,19.02089,21.228134
12:39:33 PM,35.98583211,23.06716565,23.63022,24.903,22.49068,21.95446,21.48183,18.98654,21.193888
12:39:33 PM,35.98437451,23.06786027,23.63692,24.93034,22.51787,21.98363,21.5093,19.01704,21.221168
12:39:33 PM,35.9829181,23.06840377,23.62835,24.88603,22.47681,21.9457,21.46603,18.96888,21.182342
12:39:33 PM,35.9814631,23.06880301,23.65219,24.92384,22.50603,21.97308,21.49528,19.00088,21.218534
12:39:34 PM,35.9800097,23.06906485,23.67208,24.95357,22.52434,21.99142,21.52055,19.02441,21.23246
12:39:34 PM,35.97855811,23.06919614,23.69743,24.94659,22.52781,21.99159,21.51982,19.01826,21.231974
12:39:34 PM,35.97710853,23.06920375,23.65969,24.93743,22.52412,21.98955,21.50518,19.00223,21.225144
12:39:34 PM,35.97566116,23.06909451,23.67961,24.95139,22.53027,21.99782,21.51596,19.0142,21.240482
12:39:34 PM,35.9742162,23.0688753,23.65633,24.92065,22.51333,21.97379,21.49007,18.98874,21.212346
12:39:34 PM,35.97277386,23.06855297,23.66035,24.92916,22.5197,21.97851,21.50339,18.99177,21.21608
12:39:34 PM,35.97133433,23.06813437,23.71363,24.97511,22.55397,22.01157,21.53995,19.03891,21.253738
12:39:34 PM,35.96989782,23.06762637,23.73433,25.02639,22.59903,22.06184,21.59433,19.08774,21.303124
12:39:34 PM,35.96846453,23.0670358,23.73648,24.99581,22.5684,22.03558,21.56088,19.06636,21.270204
12:39:34 PM,35.96703467,23.06636955,23.69739,24.97779,22.56194,22.02107,21.55175,19.05526,21.258648
12:39:35 PM,35.96560843,23.06563445,23.70125,24.95952,22.54869,22.01753,21.54475,19.04931,21.241238
12:39:35 PM,35.96418602,23.06483737,23.68999,24.95228,22.54741,22.0117,21.5427,19.04847,21.240656
12:39:35 PM,35.96276764,23.06398516,23.65253,24.90351,22.50113,21.97157,21.49412,18.99847,21.201324
12:39:35 PM,35.96135349,23.06308468,23.64863,24.90726,22.49867,21.9665,21.49036,18.99859,21.201612
12:39:35 PM,35.95994377,23.06214278,23.65428,24.90704,22.49961,21.96564,21.49027,18.99704,21.190774
12:39:35 PM,35.95853869,23.06116633,23.68686,24.93072,22.52185,21.99018,21.51431,19.02577,21.210616
12:39:35 PM,35.95713845,23.06016217,23.66273,24.9332,22.51947,21.99016,21.50873,19.01613,21.21657
12:39:35 PM,35.95574324,23.05913717,23.65779,24.91664,22.51052,21.9809,21.49952,19.00764,21.205886
12:39:35 PM,35.95435328,23.05809818,23.66618,24.91794,22.51473,21.98302,21.50525,19.02006,21.214618
12:39:35 PM,35.95296876,23.05705205,23.65945,24.93117,22.53032,22.00091,21.51747,19.03261,21.231364
12:39:36 PM,35.95158989,23.05600565,23.68748,24.97916,22.56705,22.03152,21.55645,19.06807,21.271668
12:39:36 PM,35.95021686,23.05496582,23.6671,24.9304,22.53334,21.99645,21.5171,19.0248,21.24155
12:39:36 PM,35.94884989,23.05393943,23.65958,24.92729,22.52146,21.9892,21.51748,19.02464,21.22795
12:39:36 PM,35.94748916,23.05293333,23.6872,24.93386,22.5295,21.99669,21.52787,19.03146,21.235498
12:39:36 PM,35.94613489,23.05195438,23.68029,24.93882,22.53552,22.00373,21.53501,19.03663,21.248886
12:39:36 PM,35.94478728,23.05100944,23.6823,24.93081,22.52232,21.98741,21.51787,19.02351,21.236544
12:39:36 PM,35.94344652,23.05010535,23.66296,24.91102,22.50149,21.96527,21.49781,18.9943,21.207808
12:39:36 PM,35.94211286,23.04924874,23.67975,24.92453,22.50906,21.97812,21.50366,19.01871,21.211586
12:39:36 PM,35.94078691,23.04844263,23.69696,24.93456,22.52619,22.00221,21.52591,19.03738,21.233758
12:39:36 PM,35.93946962,23.04768725,23.67251,24.92305,22.5177,21.98639,21.51617,19.02318,21.222966
12:39:37 PM,35.93816194,23.04698278,23.62468,24.88745,22.49302,21.95813,21.48153,18.98946,21.18697
12:39:37 PM,35.93686481,23.04632939,23.63341,24.90536,22.50774,21.97591,21.49895,19.01198,21.210632
12:39:37 PM,35.9355792,23.04572727,23.65322,24.92506,22.5216,21.98706,21.51446,19.01345,21.224768
12:39:37 PM,35.93430605,23.04517657,23.66601,24.94577,22.52674,21.99401,21.51889,19.02237,21.22717
12:39:37 PM,35.9330463,23.04467748,23.61054,24.86894,22.46459,21.93471,21.44916,18.94615,21.160704
12:39:37 PM,35.93180091,23.04423017,23.61521,24.87519,22.46836,21.93796,21.45798,18.95621,21.167212
12:39:37 PM,35.93057082,23.04383482,23.62042,24.89847,22.48514,21.95021,21.4771,18.97531,21.190076
12:39:37 PM,35.92935699,23.04349159,23.62836,24.8852,22.47888,21.94902,21.46595,18.966,21.181874
12:39:37 PM,35.92816037,23.04320066,23.64072,24.90275,22.49998,21.95928,21.48888,18.98711,21.192312
12:39:37 PM,35.9269819,23.0429622,23.61349,24.89856,22.49419,21.94946,21.47635,18.97757,21.180076
12:39:38 PM,35.92582253,23.04277639,23.63107,24.89387,22.48324,21.9588,21.47311,18.96801,21.185802
12:39:38 PM,35.92468322,23.04264341,23.61168,24.92111,22.50498,21.98329,21.50401,19.00683,21.211824
12:39:38 PM,35.92356491,23.04256341,23.6005,24.89098,22.48096,21.95455,21.47274,18.96955,21.175724
12:39:38 PM,35.92246855,23.04253659,23.60613,24.88372,22.47247,21.94685,21.46247,18.9608,21.167742
12:39:38 PM,35.92139509,23.04256311,23.64005,24.93571,22.51705,21.99973,21.51409,19.00986,21.219388
12:39:38 PM,35.92034549,23.04264314,23.6679,24.93497,22.5219,21.99675,21.51492,19.01418,21.21817
12:39:38 PM,35.91932068,23.04277687,23.66912,24.94342,22.52753,22.00509,21.51982,19.01682,21.223064
12:39:38 PM,35.91832163,23.04296446,23.6229,24.919,22.5045,21.97889,21.49557,18.9932,21.204294
12:39:38 PM,35.91734927,23.04320608,23.59483,24.87287,22.47003,21.93826,21.46162,18.95926,21.160264
12:39:38 PM,35.91640457,23.04350192,23.64516,24.91451,22.50541,21.97212,21.49575,19.00109,21.201968
12:39:39 PM,35.91548846,23.04385213,23.63577,24.90624,22.49957,21.96991,21.48643,19.00007,21.201684
12:39:39 PM,35.9146019,23.04425691,23.61755,24.89043,22.48698,21.95779,21.47807,18.98887,21.180176
12:39:39 PM,35.91374583,23.04471642,23.65016,24.92858,22.52731,21.99104,21.51773,19.01793,21.21763
12:39:39 PM,35.91292122,23.04523084,23.64756,24.93242,22.51942,21.98847,21.51664,19.02008,21.217902
12:39:39 PM,35.912129,23.04580033,23.60944,24.8937,22.47793,21.954,21.47568,18.97783,21.178202
12:39:39 PM,35.91137012,23.04642507,23.64486,24.8809,22.46677,21.94829,21.46654,18.97153,21.164654
12:39:39 PM,35.91064554,23.04710525,23.61346,24.86641,22.45716,21.93837,21.45489,18.9576,21.158832
12:39:39 PM,35.9099562,23.04784102,23.6137,24.87352,22.4678,21.94316,21.46251,18.9665,21.166018
12:39:39 PM,35.90930228,23.04863152,23.63415,24.93042,22.5109,21.98186,21.51016,19.01679,21.208946
12:39:39 PM,35.90868161,23.04947282,23.63747,24.91813,22.50356,21.97955,21.50509,19.00556,21.206932
12:39:40 PM,35.90809161,23.05036038,23.63586,24.91773,22.50056,21.98101,21.50737,19.00414,21.201518
12:39:40 PM,35.90752971,23.0512897,23.66108,24.93185,22.5152,21.98982,21.51972,19.02328,21.217896
12:39:40 PM,35.90699331,23.05225626,23.65831,24.92616,22.51286,21.99108,21.52111,19.02689,21.216222
12:39:40 PM,35.90647983,23.05325554,23.69752,24.93119,22.5218,21.99449,21.5146,19.02594,21.217604
12:39:40 PM,35.90598669,23.05428302,23.67997,24.94429,22.53482,22.00467,21.52686,19.02956,21.229168
12:39:40 PM,35.90551131,23.05533419,23.66869,24.92899,22.51845,21.99031,21.51263,19.00962,21.21236
12:39:40 PM,35.90505109,23.05640453,23.69562,24.97286,22.55927,22.02831,21.55274,19.05844,21.251144
12:39:40 PM,35.90460347,23.05748952,23.70105,24.96244,22.55395,22.01693,21.54019,19.04202,21.241844
12:39:40 PM,35.90416585,23.05858465,23.67432,24.95041,22.53638,22.00455,21.5298,19.02565,21.230028
12:39:40 PM,35.90373565,23.0596854,23.66833,24.9405,22.52877,21.9971,21.51634,19.01036,21.225794
12:39:41 PM,35.90331029,23.06078725,23.69424,24.97122,22.55515,22.01539,21.54317,19.04172,21.253432
12:39:41 PM,35.90288718,23.06188569,23.71825,24.95779,22.55397,22.00926,21.54231,19.03687,21.247364
12:39:41 PM,35.90246374,23.0629762,23.72153,25.01019,22.59928,22.05937,21.58853,19.08514,21.29312
12:39:41 PM,35.90203738,23.06405426,23.74624,25.02907,22.59487,22.07124,21.59577,19.09572,21.299444
12:39:41 PM,35.90160553,23.06511536,23.75436,25.02799,22.59562,22.07212,21.59483,19.09558,21.301406
12:39:41 PM,35.9011656,23.06615498,23.80355,25.09058,22.64689,22.11935,21.65159,19.1565,21.353606
12:39:41 PM,35.900715,23.0671686,23.76884,25.07667,22.64041,22.11822,21.64261,19.14388,21.346628
12:39:41 PM,35.90025116,23.0681517,23.77731,25.09367,22.65095,22.12524,21.64781,19.15285,21.355488
12:39:41 PM,35.89977148,23.06909978,23.76368,25.04349,22.61277,22.08343,21.60426,19.11116,21.309172
12:39:41 PM,35.89927339,23.07000831,23.76048,25.06091,22.62724,22.09545,21.62697,19.13121,21.323958
12:39:42 PM,35.8987543,23.07087277,23.71112,25.00859,22.57606,22.04241,21.57177,19.0686,21.268866
12:39:42 PM,35.89821162,23.07168865,23.70371,25.01863,22.58563,22.05509,21.5752,19.07786,21.269972
12:39:42 PM,35.89764278,23.07245144,23.71214,25.00142,22.57747,22.04504,21.5658,19.07028,21.265574
12:39:42 PM,35.89704519,23.0731566,23.70666,25.00746,22.57498,22.03744,21.56823,19.07477,21.264196
12:39:42 PM,35.89641627,23.07379964,23.74302,25.03373,22.59563,22.06187,21.59206,19.10079,21.284764
12:39:42 PM,35.89575342,23.07437603,23.7263,25.03324,22.6021,22.06382,21.58798,19.09674,21.287756
12:39:42 PM,35.89505408,23.07488125,23.70626,24.99848,22.56897,22.03136,21.55439,19.06248,21.249702
12:39:42 PM,35.89431565,23.0753108,23.71528,24.9939,22.56364,22.02746,21.55214,19.05643,21.250774
12:39:42 PM,35.89353556,23.07566014,23.71375,25.00321,22.56602,22.0276,21.55757,19.05148,21.24991
12:39:42 PM,35.89271121,23.07592477,23.72465,24.98075,22.54767,22.00798,21.53958,19.03484,21.226198
12:39:43 PM,35.89184003,23.07610016,23.69797,24.9823,22.54694,22.01019,21.53452,19.03185,21.230968
12:39:43 PM,35.89091942,23.07618181,23.72123,25.01994,22.57779,22.0473,21.56938,19.06413,21.26831
12:39:43 PM,35.88994682,23.07616519,23.75059,25.05557,22.61415,22.08389,21.60552,19.10118,21.302136
12:39:43 PM,35.88891976,23.07604587,23.73716,25.03499,22.60127,22.07401,21.59008,19.0915,21.283848
12:39:43 PM,35.88784092,23.0758226,23.72284,25.01744,22.58391,22.05153,21.57374,19.07072,21.276346
12:39:43 PM,35.88671961,23.07549828,23.7397,25.02307,22.58735,22.05139,21.575,19.07224,21.282376
12:39:43 PM,35.88556563,23.07507608,23.7538,25.07143,22.62311,22.09087,21.62319,19.11292,21.320078
12:39:43 PM,35.88438872,23.07455918,23.71891,25.0386,22.5923,22.05885,21.59068,19.07696,21.283348
12:39:43 PM,35.88319868,23.07395074,23.69768,25.00358,22.56308,22.02477,21.55887,19.04157,21.243156
12:39:43 PM,35.88200525,23.07325394,23.7823,25.11074,22.65564,22.11913,21.65173,19.16028,21.344494
12:39:44 PM,35.88081823,23.07247195,23.72562,25.04648,22.59303,22.05945,21.58447,19.08622,21.284412
12:39:44 PM,35.87964737,23.07160794,23.77526,25.07347,22.61665,22.0805,21.61163,19.11037,21.313506
12:39:44 PM,35.87850245,23.07066509,23.74236,25.06192,22.60269,22.07028,21.60259,19.09561,21.294366
12:39:44 PM,35.87739324,23.06964657,23.71217,25.01291,22.56491,22.02143,21.55599,19.04587,21.24807
12:39:44 PM,35.8763295,23.06855554,23.68433,24.99327,22.54544,22.00647,21.53707,19.0257,21.235608
12:39:44 PM,35.87532102,23.06739519,23.69436,25.00361,22.54673,22.00978,21.5453,19.02994,21.242258
12:39:44 PM,35.87437756,23.06616868,23.79198,25.10798,22.63832,22.09237,21.62852,19.12742,21.329416
12:39:44 PM,35.87350889,23.06487919,23.72644,25.04924,22.59183,22.05088,21.58732,19.07959,21.281732
12:39:44 PM,35.87272478,23.06352989,23.77603,25.09157,22.62001,22.08563,21.62037,19.11808,21.32775
12:39:44 PM,35.87203501,23.06212395,23.72576,25.03176,22.5779,22.04324,21.57713,19.05433,21.28069
12:39:45 PM,35.87144934,23.06066455,23.68641,24.99497,22.54737,22.00415,21.54166,19.02272,21.241596
12:39:45 PM,35.87097754,23.05915485,23.66869,24.99109,22.53219,21.999,21.53215,19.01285,21.229796
12:39:45 PM,35.87062939,23.05759803,23.71366,24.99669,22.54468,22.001,21.53418,19.01961,21.229906
12:39:45 PM,35.87041465,23.05599726,23.72382,25.04684,22.58537,22.04431,21.5799,19.06544,21.279002
12:39:45 PM,35.87034311,23.05435571,23.69765,24.98621,22.53908,21.99098,21.52191,19.01266,21.2253
12:39:45 PM,35.87042452,23.05267656,23.70556,25.02472,22.56794,22.02818,21.55151,19.04359,21.256876
12:39:45 PM,35.87066866,23.05096298,23.6992,25.00989,22.54484,22.0111,21.53626,19.02823,21.242632
12:39:45 PM,35.8710853,23.04921814,23.69054,24.99558,22.54255,21.99902,21.51992,19.01651,21.229724
12:39:45 PM,35.8716842,23.04744521,23.68653,24.9949,22.53862,21.99902,21.52051,19.01435,21.234412
12:39:45 PM,35.87247515,23.04564736,23.72524,25.03962,22.57126,22.03333,21.5613,19.0581,21.266226
12:39:46 PM,35.87346792,23.04382778,23.70957,25.01684,22.55727,22.01709,21.54004,19.02924,21.250668
12:39:46 PM,35.87467226,23.04198962,23.69273,25.01177,22.5536,22.01614,21.53497,19.02162,21.245482
12:39:46 PM,35.87609795,23.04013607,23.6822,24.98981,22.53423,21.99869,21.52243,19.00442,21.221418
12:39:46 PM,35.87775477,23.03827029,23.7006,24.99767,22.53396,21.99434,21.52533,19.00428,21.227584
12:39:46 PM,35.87964948,23.03639503,23.72047,25.01169,22.54521,22.00713,21.53835,19.00865,21.2374
12:39:46 PM,35.88177678,23.03451136,23.70321,25.01926,22.54781,22.01433,21.54122,19.01332,21.24449
12:39:46 PM,35.88412837,23.03261989,23.7118,25.00728,22.55499,22.00747,21.54133,19.01229,21.238008
12:39:46 PM,35.88669596,23.03072127,23.68633,24.97815,22.52308,21.97574,21.50784,18.98709,21.209022
12:39:46 PM,35.88947124,23.02881612,23.66937,24.98182,22.52638,21.98367,21.51918,18.99629,21.22122
12:39:46 PM,35.89244592,23.02690508,23.66006,24.9649,22.50802,21.96093,21.49312,18.97718,21.201836
12:39:47 PM,35.8956117,23.02498878,23.66256,24.96323,22.51579,21.96547,21.49774,18.97338,21.204214
12:39:47 PM,35.89896027,23.02306785,23.66449,24.96005,22.51154,21.96477,21.49673,18.97047,21.20266
12:39:47 PM,35.90248334,23.02114292,23.68766,24.99508,22.54951,21.99606,21.53244,19.00853,21.23448
12:39:47 PM,35.9061726,23.01921463,23.65164,24.9622,22.51227,21.96279,21.49774,18.96771,21.196172
12:39:47 PM,35.91001977,23.0172836,23.6606,24.97724,22.52169,21.98162,21.50853,18.99556,21.2076
12:39:47 PM,35.91401653,23.01535047,23.71993,25.04571,22.58357,22.04182,21.57241,19.05619,21.276826
12:39:47 PM,35.91815458,23.01341587,23.64053,24.95414,22.50082,21.96398,21.48539,18.96962,21.192802
12:39:47 PM,35.92242564,23.01148044,23.64977,24.94792,22.49783,21.9564,21.47381,18.9639,21.181576
12:39:47 PM,35.92682139,23.00954479,23.67744,24.95775,22.49763,21.95822,21.48642,18.97893,21.190106
12:39:47 PM,35.93133355,23.00760958,23.67128,24.97235,22.51316,21.97117,21.49818,18.99536,21.204048
12:39:48 PM,35.9359538,23.00567542,23.6688,24.95632,22.50009,21.95484,21.49017,18.98614,21.186434
12:39:48 PM,35.94067385,23.00374295,23.70342,25.00055,22.53519,21.99895,21.52886,19.02945,21.231382
12:39:48 PM,35.94548539,23.00181281,23.68064,24.96233,22.50753,21.97357,21.49896,19.00744,21.200314
12:39:48 PM,35.95038014,22.99988562,23.68547,24.99651,22.5343,21.9963,21.52951,19.03179,21.218328
12:39:48 PM,35.95534979,22.99796201,23.6947,24.98693,22.52415,21.98743,21.51505,19.01749,21.21374
12:39:48 PM,35.96038604,22.99604263,23.68548,24.97501,22.51399,21.98415,21.50953,19.00715,21.205708
12:39:48 PM,35.96548059,22.99412809,23.6542,24.95561,22.49268,21.96185,21.48783,18.98902,21.186092
12:39:48 PM,35.97062514,22.99221903,23.63272,24.9493,22.48328,21.94572,21.48326,18.98233,21.168568
12:39:48 PM,35.97581138,22.99031609,23.65885,24.97197,22.51019,21.96868,21.50747,19.01024,21.199958
12:39:48 PM,35.98103103,22.9884199,23.67939,24.98736,22.52852,21.99347,21.52562,19.03005,21.222466
12:39:49 PM,35.98627579,22.98653108,23.68827,25.00423,22.54414,22.01139,21.54187,19.03498,21.237518
12:39:49 PM,35.99153734,22.98465027,23.66108,24.96726,22.51184,21.96967,21.50014,18.99137,21.199198
12:39:49 PM,35.99680739,22.98277811,23.61995,24.91725,22.47128,21.93981,21.4603,18.9508,21.15405
12:39:49 PM,36.00207765,22.98091521,23.675,24.94722,22.493,21.96885,21.48669,18.98731,21.188592
12:39:49 PM,36.00733981,22.97906223,23.6079,24.89628,22.44879,21.91718,21.43983,18.9483,21.143834
12:39:49 PM,36.01258557,22.97721978,23.61085,24.91293,22.45871,21.9166,21.44971,18.95372,21.148968
12:39:49 PM,36.01780663,22.97538849,23.67561,24.95218,22.49263,21.9553,21.48689,18.99294,21.187314
12:39:49 PM,36.0229947,22.97356902,23.66299,24.93367,22.47619,21.93498,21.46593,18.97392,21.17196
12:39:49 PM,36.02814147,22.97176197,23.61662,24.9203,22.46137,21.92157,21.45601,18.94552,21.153692
12:39:49 PM,36.03323868,22.96996803,23.6021,24.90001,22.44245,21.90518,21.43704,18.92392,21.136926
12:39:50 PM,36.0382797,22.96818948,23.6792,24.98342,22.51709,21.98017,21.51382,19.01039,21.214488
12:39:50 PM,36.04325996,22.96643071,23.68448,25.00183,22.53514,21.9902,21.53296,19.02595,21.223586
12:39:50 PM,36.04817505,22.96469622,23.66777,25.01448,22.55134,22.00959,21.54643,19.03394,21.232944
12:39:50 PM,36.05302056,22.96299055,23.66431,24.97206,22.51307,21.97794,21.50892,18.99263,21.196638
